"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","09.07.2022 14:00 - 09.07.2022 15:00 (CET/CEST)","2483"
"Italy (IT)","09.07.2022 15:00 - 09.07.2022 16:00 (CET/CEST)","2513"
"Italy (IT)","09.07.2022 16:00 - 09.07.2022 17:00 (CET/CEST)","2605"
"Italy (IT)","09.07.2022 17:00 - 09.07.2022 18:00 (CET/CEST)","2782"
"Italy (IT)","09.07.2022 18:00 - 09.07.2022 19:00 (CET/CEST)","3859"
"Italy (IT)","09.07.2022 19:00 - 09.07.2022 20:00 (CET/CEST)","5109"
"Italy (IT)","09.07.2022 20:00 - 09.07.2022 21:00 (CET/CEST)","5512"
"Italy (IT)","09.07.2022 21:00 - 09.07.2022 22:00 (CET/CEST)","5596"
"Italy (IT)","09.07.2022 22:00 - 09.07.2022 23:00 (CET/CEST)","4528"
"Italy (IT)","09.07.2022 23:00 - 10.07.2022 00:00 (CET/CEST)","3902"
"Italy (IT)","10.07.2022 00:00 - 10.07.2022 01:00 (CET/CEST)","3273"
"Italy (IT)","10.07.2022 01:00 - 10.07.2022 02:00 (CET/CEST)","3115"
"Italy (IT)","10.07.2022 02:00 - 10.07.2022 03:00 (CET/CEST)","2805"
"Italy (IT)","10.07.2022 03:00 - 10.07.2022 04:00 (CET/CEST)","2570"
"Italy (IT)","10.07.2022 04:00 - 10.07.2022 05:00 (CET/CEST)","2375"
"Italy (IT)","10.07.2022 05:00 - 10.07.2022 06:00 (CET/CEST)","2310"
"Italy (IT)","10.07.2022 06:00 - 10.07.2022 07:00 (CET/CEST)","2387"
"Italy (IT)","10.07.2022 07:00 - 10.07.2022 08:00 (CET/CEST)","2473"
"Italy (IT)","10.07.2022 08:00 - 10.07.2022 09:00 (CET/CEST)","2673"
"Italy (IT)","10.07.2022 09:00 - 10.07.2022 10:00 (CET/CEST)","2658"
"Italy (IT)","10.07.2022 10:00 - 10.07.2022 11:00 (CET/CEST)","2643"
"Italy (IT)","10.07.2022 11:00 - 10.07.2022 12:00 (CET/CEST)","2594"
"Italy (IT)","10.07.2022 12:00 - 10.07.2022 13:00 (CET/CEST)","2482"
"Italy (IT)","10.07.2022 13:00 - 10.07.2022 14:00 (CET/CEST)","2453"
"Italy (IT)","10.07.2022 14:00 - 10.07.2022 15:00 (CET/CEST)","2429"
"Italy (IT)","10.07.2022 15:00 - 10.07.2022 16:00 (CET/CEST)","2460"
"Italy (IT)","10.07.2022 16:00 - 10.07.2022 17:00 (CET/CEST)","2481"
"Italy (IT)","10.07.2022 17:00 - 10.07.2022 18:00 (CET/CEST)","2684"
"Italy (IT)","10.07.2022 18:00 - 10.07.2022 19:00 (CET/CEST)","3134"
"Italy (IT)","10.07.2022 19:00 - 10.07.2022 20:00 (CET/CEST)","4063"
"Italy (IT)","10.07.2022 20:00 - 10.07.2022 21:00 (CET/CEST)","5434"
"Italy (IT)","10.07.2022 21:00 - 10.07.2022 22:00 (CET/CEST)","5454"
"Italy (IT)","10.07.2022 22:00 - 10.07.2022 23:00 (CET/CEST)","4750"
"Italy (IT)","10.07.2022 23:00 - 11.07.2022 00:00 (CET/CEST)","3503"
"Italy (IT)","11.07.2022 00:00 - 11.07.2022 01:00 (CET/CEST)","3342"
"Italy (IT)","11.07.2022 01:00 - 11.07.2022 02:00 (CET/CEST)","3003"
"Italy (IT)","11.07.2022 02:00 - 11.07.2022 03:00 (CET/CEST)","2450"
"Italy (IT)","11.07.2022 03:00 - 11.07.2022 04:00 (CET/CEST)","2333"
"Italy (IT)","11.07.2022 04:00 - 11.07.2022 05:00 (CET/CEST)","2281"
"Italy (IT)","11.07.2022 05:00 - 11.07.2022 06:00 (CET/CEST)","2316"
"Italy (IT)","11.07.2022 06:00 - 11.07.2022 07:00 (CET/CEST)","2605"
"Italy (IT)","11.07.2022 07:00 - 11.07.2022 08:00 (CET/CEST)","3594"
"Italy (IT)","11.07.2022 08:00 - 11.07.2022 09:00 (CET/CEST)","4276"
"Italy (IT)","11.07.2022 09:00 - 11.07.2022 10:00 (CET/CEST)","3948"
"Italy (IT)","11.07.2022 10:00 - 11.07.2022 11:00 (CET/CEST)","3398"
"Italy (IT)","11.07.2022 11:00 - 11.07.2022 12:00 (CET/CEST)","3297"
"Italy (IT)","11.07.2022 12:00 - 11.07.2022 13:00 (CET/CEST)","3031"
"Italy (IT)","11.07.2022 13:00 - 11.07.2022 14:00 (CET/CEST)","2956"
"Italy (IT)","11.07.2022 14:00 - 11.07.2022 15:00 (CET/CEST)","2968"
"Italy (IT)","11.07.2022 15:00 - 11.07.2022 16:00 (CET/CEST)","3137"
"Italy (IT)","11.07.2022 16:00 - 11.07.2022 17:00 (CET/CEST)","3359"
"Italy (IT)","11.07.2022 17:00 - 11.07.2022 18:00 (CET/CEST)","4154"
"Italy (IT)","11.07.2022 18:00 - 11.07.2022 19:00 (CET/CEST)","5047"
"Italy (IT)","11.07.2022 19:00 - 11.07.2022 20:00 (CET/CEST)","5748"
"Italy (IT)","11.07.2022 20:00 - 11.07.2022 21:00 (CET/CEST)","5611"
"Italy (IT)","11.07.2022 21:00 - 11.07.2022 22:00 (CET/CEST)","4966"
"Italy (IT)","11.07.2022 22:00 - 11.07.2022 23:00 (CET/CEST)","4637"
"Italy (IT)","11.07.2022 23:00 - 12.07.2022 00:00 (CET/CEST)","3627"
"Italy (IT)","12.07.2022 00:00 - 12.07.2022 01:00 (CET/CEST)","2661"
"Italy (IT)","12.07.2022 01:00 - 12.07.2022 02:00 (CET/CEST)","2437"
"Italy (IT)","12.07.2022 02:00 - 12.07.2022 03:00 (CET/CEST)","2367"
"Italy (IT)","12.07.2022 03:00 - 12.07.2022 04:00 (CET/CEST)","2585"
"Italy (IT)","12.07.2022 04:00 - 12.07.2022 05:00 (CET/CEST)","2820"
"Italy (IT)","12.07.2022 05:00 - 12.07.2022 06:00 (CET/CEST)","3135"
"Italy (IT)","12.07.2022 06:00 - 12.07.2022 07:00 (CET/CEST)","3514"
"Italy (IT)","12.07.2022 07:00 - 12.07.2022 08:00 (CET/CEST)","3986"
"Italy (IT)","12.07.2022 08:00 - 12.07.2022 09:00 (CET/CEST)","4369"
"Italy (IT)","12.07.2022 09:00 - 12.07.2022 10:00 (CET/CEST)","3655"
"Italy (IT)","12.07.2022 10:00 - 12.07.2022 11:00 (CET/CEST)","3174"
"Italy (IT)","12.07.2022 11:00 - 12.07.2022 12:00 (CET/CEST)","2977"
"Italy (IT)","12.07.2022 12:00 - 12.07.2022 13:00 (CET/CEST)","2870"
"Italy (IT)","12.07.2022 13:00 - 12.07.2022 14:00 (CET/CEST)","2956"
"Italy (IT)","12.07.2022 14:00 - 12.07.2022 15:00 (CET/CEST)","2920"
"Italy (IT)","12.07.2022 15:00 - 12.07.2022 16:00 (CET/CEST)","2976"
"Italy (IT)","12.07.2022 16:00 - 12.07.2022 17:00 (CET/CEST)","3350"
"Italy (IT)","12.07.2022 17:00 - 12.07.2022 18:00 (CET/CEST)","3608"
"Italy (IT)","12.07.2022 18:00 - 12.07.2022 19:00 (CET/CEST)","4477"
"Italy (IT)","12.07.2022 19:00 - 12.07.2022 20:00 (CET/CEST)","5353"
"Italy (IT)","12.07.2022 20:00 - 12.07.2022 21:00 (CET/CEST)","4925"
"Italy (IT)","12.07.2022 21:00 - 12.07.2022 22:00 (CET/CEST)","4282"
"Italy (IT)","12.07.2022 22:00 - 12.07.2022 23:00 (CET/CEST)","3770"
"Italy (IT)","12.07.2022 23:00 - 13.07.2022 00:00 (CET/CEST)","3013"
"Italy (IT)","13.07.2022 00:00 - 13.07.2022 01:00 (CET/CEST)","2551"
"Italy (IT)","13.07.2022 01:00 - 13.07.2022 02:00 (CET/CEST)","2332"
"Italy (IT)","13.07.2022 02:00 - 13.07.2022 03:00 (CET/CEST)","2259"
"Italy (IT)","13.07.2022 03:00 - 13.07.2022 04:00 (CET/CEST)","2141"
"Italy (IT)","13.07.2022 04:00 - 13.07.2022 05:00 (CET/CEST)","2138"
"Italy (IT)","13.07.2022 05:00 - 13.07.2022 06:00 (CET/CEST)","2255"
"Italy (IT)","13.07.2022 06:00 - 13.07.2022 07:00 (CET/CEST)","3147"
"Italy (IT)","13.07.2022 07:00 - 13.07.2022 08:00 (CET/CEST)","3940"
"Italy (IT)","13.07.2022 08:00 - 13.07.2022 09:00 (CET/CEST)","3920"
"Italy (IT)","13.07.2022 09:00 - 13.07.2022 10:00 (CET/CEST)","4127"
"Italy (IT)","13.07.2022 10:00 - 13.07.2022 11:00 (CET/CEST)","3799"
"Italy (IT)","13.07.2022 11:00 - 13.07.2022 12:00 (CET/CEST)","3550"
"Italy (IT)","13.07.2022 12:00 - 13.07.2022 13:00 (CET/CEST)","3356"
"Italy (IT)","13.07.2022 13:00 - 13.07.2022 14:00 (CET/CEST)","3275"
"Italy (IT)","13.07.2022 14:00 - 13.07.2022 15:00 (CET/CEST)","3313"
"Italy (IT)","13.07.2022 15:00 - 13.07.2022 16:00 (CET/CEST)","3299"
"Italy (IT)","13.07.2022 16:00 - 13.07.2022 17:00 (CET/CEST)","3474"
"Italy (IT)","13.07.2022 17:00 - 13.07.2022 18:00 (CET/CEST)","3766"
"Italy (IT)","13.07.2022 18:00 - 13.07.2022 19:00 (CET/CEST)","4946"
"Italy (IT)","13.07.2022 19:00 - 13.07.2022 20:00 (CET/CEST)","5321"
"Italy (IT)","13.07.2022 20:00 - 13.07.2022 21:00 (CET/CEST)","5043"
"Italy (IT)","13.07.2022 21:00 - 13.07.2022 22:00 (CET/CEST)","4681"
"Italy (IT)","13.07.2022 22:00 - 13.07.2022 23:00 (CET/CEST)","4058"
"Italy (IT)","13.07.2022 23:00 - 14.07.2022 00:00 (CET/CEST)","3652"
"Italy (IT)","14.07.2022 00:00 - 14.07.2022 01:00 (CET/CEST)","3335"
"Italy (IT)","14.07.2022 01:00 - 14.07.2022 02:00 (CET/CEST)","2446"
"Italy (IT)","14.07.2022 02:00 - 14.07.2022 03:00 (CET/CEST)","2319"
"Italy (IT)","14.07.2022 03:00 - 14.07.2022 04:00 (CET/CEST)","2235"
"Italy (IT)","14.07.2022 04:00 - 14.07.2022 05:00 (CET/CEST)","2260"
"Italy (IT)","14.07.2022 05:00 - 14.07.2022 06:00 (CET/CEST)","2321"
"Italy (IT)","14.07.2022 06:00 - 14.07.2022 07:00 (CET/CEST)","3000"
"Italy (IT)","14.07.2022 07:00 - 14.07.2022 08:00 (CET/CEST)","3723"
"Italy (IT)","14.07.2022 08:00 - 14.07.2022 09:00 (CET/CEST)","4170"
"Italy (IT)","14.07.2022 09:00 - 14.07.2022 10:00 (CET/CEST)","3874"
"Italy (IT)","14.07.2022 10:00 - 14.07.2022 11:00 (CET/CEST)","3470"
"Italy (IT)","14.07.2022 11:00 - 14.07.2022 12:00 (CET/CEST)","3247"
"Italy (IT)","14.07.2022 12:00 - 14.07.2022 13:00 (CET/CEST)","3126"
"Italy (IT)","14.07.2022 13:00 - 14.07.2022 14:00 (CET/CEST)","3093"
"Italy (IT)","14.07.2022 14:00 - 14.07.2022 15:00 (CET/CEST)","3055"
"Italy (IT)","14.07.2022 15:00 - 14.07.2022 16:00 (CET/CEST)","3204"
"Italy (IT)","14.07.2022 16:00 - 14.07.2022 17:00 (CET/CEST)","3472"
"Italy (IT)","14.07.2022 17:00 - 14.07.2022 18:00 (CET/CEST)","3566"
"Italy (IT)","14.07.2022 18:00 - 14.07.2022 19:00 (CET/CEST)","4549"
"Italy (IT)","14.07.2022 19:00 - 14.07.2022 20:00 (CET/CEST)","5397"
"Italy (IT)","14.07.2022 20:00 - 14.07.2022 21:00 (CET/CEST)","5136"
"Italy (IT)","14.07.2022 21:00 - 14.07.2022 22:00 (CET/CEST)","4821"
"Italy (IT)","14.07.2022 22:00 - 14.07.2022 23:00 (CET/CEST)","4059"
"Italy (IT)","14.07.2022 23:00 - 15.07.2022 00:00 (CET/CEST)","3366"
"Italy (IT)","15.07.2022 00:00 - 15.07.2022 01:00 (CET/CEST)","3269"
"Italy (IT)","15.07.2022 01:00 - 15.07.2022 02:00 (CET/CEST)","2451"
"Italy (IT)","15.07.2022 02:00 - 15.07.2022 03:00 (CET/CEST)","2286"
"Italy (IT)","15.07.2022 03:00 - 15.07.2022 04:00 (CET/CEST)","2254"
"Italy (IT)","15.07.2022 04:00 - 15.07.2022 05:00 (CET/CEST)","2236"
"Italy (IT)","15.07.2022 05:00 - 15.07.2022 06:00 (CET/CEST)","2305"
"Italy (IT)","15.07.2022 06:00 - 15.07.2022 07:00 (CET/CEST)","2846"
"Italy (IT)","15.07.2022 07:00 - 15.07.2022 08:00 (CET/CEST)","3875"
"Italy (IT)","15.07.2022 08:00 - 15.07.2022 09:00 (CET/CEST)","4396"
"Italy (IT)","15.07.2022 09:00 - 15.07.2022 10:00 (CET/CEST)","4091"
"Italy (IT)","15.07.2022 10:00 - 15.07.2022 11:00 (CET/CEST)","3557"
"Italy (IT)","15.07.2022 11:00 - 15.07.2022 12:00 (CET/CEST)","3480"
"Italy (IT)","15.07.2022 12:00 - 15.07.2022 13:00 (CET/CEST)","3455"
"Italy (IT)","15.07.2022 13:00 - 15.07.2022 14:00 (CET/CEST)","3240"
"Italy (IT)","15.07.2022 14:00 - 15.07.2022 15:00 (CET/CEST)","3339"
"Italy (IT)","15.07.2022 15:00 - 15.07.2022 16:00 (CET/CEST)","3438"
"Italy (IT)","15.07.2022 16:00 - 15.07.2022 17:00 (CET/CEST)","3379"
"Italy (IT)","15.07.2022 17:00 - 15.07.2022 18:00 (CET/CEST)","3921"
"Italy (IT)","15.07.2022 18:00 - 15.07.2022 19:00 (CET/CEST)","4475"
"Italy (IT)","15.07.2022 19:00 - 15.07.2022 20:00 (CET/CEST)","5282"
"Italy (IT)","15.07.2022 20:00 - 15.07.2022 21:00 (CET/CEST)","5154"
"Italy (IT)","15.07.2022 21:00 - 15.07.2022 22:00 (CET/CEST)","4798"
"Italy (IT)","15.07.2022 22:00 - 15.07.2022 23:00 (CET/CEST)","4274"
"Italy (IT)","15.07.2022 23:00 - 16.07.2022 00:00 (CET/CEST)","3640"
"Italy (IT)","16.07.2022 00:00 - 16.07.2022 01:00 (CET/CEST)","3708"
"Italy (IT)","16.07.2022 01:00 - 16.07.2022 02:00 (CET/CEST)","3034"
"Italy (IT)","16.07.2022 02:00 - 16.07.2022 03:00 (CET/CEST)","2460"
"Italy (IT)","16.07.2022 03:00 - 16.07.2022 04:00 (CET/CEST)","2348"
"Italy (IT)","16.07.2022 04:00 - 16.07.2022 05:00 (CET/CEST)","2342"
"Italy (IT)","16.07.2022 05:00 - 16.07.2022 06:00 (CET/CEST)","2270"
"Italy (IT)","16.07.2022 06:00 - 16.07.2022 07:00 (CET/CEST)","2406"
"Italy (IT)","16.07.2022 07:00 - 16.07.2022 08:00 (CET/CEST)","3345"
"Italy (IT)","16.07.2022 08:00 - 16.07.2022 09:00 (CET/CEST)","3594"
"Italy (IT)","16.07.2022 09:00 - 16.07.2022 10:00 (CET/CEST)","2951"
"Italy (IT)","16.07.2022 10:00 - 16.07.2022 11:00 (CET/CEST)","2761"
"Italy (IT)","16.07.2022 11:00 - 16.07.2022 12:00 (CET/CEST)","2520"
"Italy (IT)","16.07.2022 12:00 - 16.07.2022 13:00 (CET/CEST)","2486"
"Italy (IT)","16.07.2022 13:00 - 16.07.2022 14:00 (CET/CEST)","2426"
"Italy (IT)","16.07.2022 14:00 - 16.07.2022 15:00 (CET/CEST)","2351"
"Italy (IT)","16.07.2022 15:00 - 16.07.2022 16:00 (CET/CEST)","2375"
"Italy (IT)","16.07.2022 16:00 - 16.07.2022 17:00 (CET/CEST)","2532"
"Italy (IT)","16.07.2022 17:00 - 16.07.2022 18:00 (CET/CEST)","2732"
"Italy (IT)","16.07.2022 18:00 - 16.07.2022 19:00 (CET/CEST)","3543"
"Italy (IT)","16.07.2022 19:00 - 16.07.2022 20:00 (CET/CEST)","4781"
"Italy (IT)","16.07.2022 20:00 - 16.07.2022 21:00 (CET/CEST)","5146"
"Italy (IT)","16.07.2022 21:00 - 16.07.2022 22:00 (CET/CEST)","4866"
"Italy (IT)","16.07.2022 22:00 - 16.07.2022 23:00 (CET/CEST)","4024"
"Italy (IT)","16.07.2022 23:00 - 17.07.2022 00:00 (CET/CEST)","3408"
"Italy (IT)","17.07.2022 00:00 - 17.07.2022 01:00 (CET/CEST)","3678"
"Italy (IT)","17.07.2022 01:00 - 17.07.2022 02:00 (CET/CEST)","2912"
"Italy (IT)","17.07.2022 02:00 - 17.07.2022 03:00 (CET/CEST)","2695"
"Italy (IT)","17.07.2022 03:00 - 17.07.2022 04:00 (CET/CEST)","2583"
"Italy (IT)","17.07.2022 04:00 - 17.07.2022 05:00 (CET/CEST)","2436"
"Italy (IT)","17.07.2022 05:00 - 17.07.2022 06:00 (CET/CEST)","2584"
"Italy (IT)","17.07.2022 06:00 - 17.07.2022 07:00 (CET/CEST)","2565"
"Italy (IT)","17.07.2022 07:00 - 17.07.2022 08:00 (CET/CEST)","2895"
"Italy (IT)","17.07.2022 08:00 - 17.07.2022 09:00 (CET/CEST)","2870"
"Italy (IT)","17.07.2022 09:00 - 17.07.2022 10:00 (CET/CEST)","2830"
"Italy (IT)","17.07.2022 10:00 - 17.07.2022 11:00 (CET/CEST)","2655"
"Italy (IT)","17.07.2022 11:00 - 17.07.2022 12:00 (CET/CEST)","2527"
"Italy (IT)","17.07.2022 12:00 - 17.07.2022 13:00 (CET/CEST)","2564"
"Italy (IT)","17.07.2022 13:00 - 17.07.2022 14:00 (CET/CEST)","2558"
"Italy (IT)","17.07.2022 14:00 - 17.07.2022 15:00 (CET/CEST)","2454"
"Italy (IT)","17.07.2022 15:00 - 17.07.2022 16:00 (CET/CEST)","2461"
"Italy (IT)","17.07.2022 16:00 - 17.07.2022 17:00 (CET/CEST)","2553"
"Italy (IT)","17.07.2022 17:00 - 17.07.2022 18:00 (CET/CEST)","2777"
"Italy (IT)","17.07.2022 18:00 - 17.07.2022 19:00 (CET/CEST)","3641"
"Italy (IT)","17.07.2022 19:00 - 17.07.2022 20:00 (CET/CEST)","5255"
"Italy (IT)","17.07.2022 20:00 - 17.07.2022 21:00 (CET/CEST)","5297"
"Italy (IT)","17.07.2022 21:00 - 17.07.2022 22:00 (CET/CEST)","5250"
"Italy (IT)","17.07.2022 22:00 - 17.07.2022 23:00 (CET/CEST)","4569"
"Italy (IT)","17.07.2022 23:00 - 18.07.2022 00:00 (CET/CEST)","3905"
"Italy (IT)","18.07.2022 00:00 - 18.07.2022 01:00 (CET/CEST)","3279"
"Italy (IT)","18.07.2022 01:00 - 18.07.2022 02:00 (CET/CEST)","2636"
"Italy (IT)","18.07.2022 02:00 - 18.07.2022 03:00 (CET/CEST)","2472"
"Italy (IT)","18.07.2022 03:00 - 18.07.2022 04:00 (CET/CEST)","2304"
"Italy (IT)","18.07.2022 04:00 - 18.07.2022 05:00 (CET/CEST)","2339"
"Italy (IT)","18.07.2022 05:00 - 18.07.2022 06:00 (CET/CEST)","2457"
"Italy (IT)","18.07.2022 06:00 - 18.07.2022 07:00 (CET/CEST)","3026"
"Italy (IT)","18.07.2022 07:00 - 18.07.2022 08:00 (CET/CEST)","3840"
"Italy (IT)","18.07.2022 08:00 - 18.07.2022 09:00 (CET/CEST)","4209"
"Italy (IT)","18.07.2022 09:00 - 18.07.2022 10:00 (CET/CEST)","3917"
"Italy (IT)","18.07.2022 10:00 - 18.07.2022 11:00 (CET/CEST)","3659"
"Italy (IT)","18.07.2022 11:00 - 18.07.2022 12:00 (CET/CEST)","3653"
"Italy (IT)","18.07.2022 12:00 - 18.07.2022 13:00 (CET/CEST)","3712"
"Italy (IT)","18.07.2022 13:00 - 18.07.2022 14:00 (CET/CEST)","3777"
"Italy (IT)","18.07.2022 14:00 - 18.07.2022 15:00 (CET/CEST)","3755"
"Italy (IT)","18.07.2022 15:00 - 18.07.2022 16:00 (CET/CEST)","3875"
"Italy (IT)","18.07.2022 16:00 - 18.07.2022 17:00 (CET/CEST)","3825"
"Italy (IT)","18.07.2022 17:00 - 18.07.2022 18:00 (CET/CEST)","4079"
"Italy (IT)","18.07.2022 18:00 - 18.07.2022 19:00 (CET/CEST)","4878"
"Italy (IT)","18.07.2022 19:00 - 18.07.2022 20:00 (CET/CEST)","6032"
"Italy (IT)","18.07.2022 20:00 - 18.07.2022 21:00 (CET/CEST)","6019"
"Italy (IT)","18.07.2022 21:00 - 18.07.2022 22:00 (CET/CEST)","5196"
"Italy (IT)","18.07.2022 22:00 - 18.07.2022 23:00 (CET/CEST)","4492"
"Italy (IT)","18.07.2022 23:00 - 19.07.2022 00:00 (CET/CEST)","3805"
"Italy (IT)","19.07.2022 00:00 - 19.07.2022 01:00 (CET/CEST)","2624"
"Italy (IT)","19.07.2022 01:00 - 19.07.2022 02:00 (CET/CEST)","2178"
"Italy (IT)","19.07.2022 02:00 - 19.07.2022 03:00 (CET/CEST)","2119"
"Italy (IT)","19.07.2022 03:00 - 19.07.2022 04:00 (CET/CEST)","2093"
"Italy (IT)","19.07.2022 04:00 - 19.07.2022 05:00 (CET/CEST)","2173"
"Italy (IT)","19.07.2022 05:00 - 19.07.2022 06:00 (CET/CEST)","2501"
"Italy (IT)","19.07.2022 06:00 - 19.07.2022 07:00 (CET/CEST)","3038"
"Italy (IT)","19.07.2022 07:00 - 19.07.2022 08:00 (CET/CEST)","3716"
"Italy (IT)","19.07.2022 08:00 - 19.07.2022 09:00 (CET/CEST)","3929"
"Italy (IT)","19.07.2022 09:00 - 19.07.2022 10:00 (CET/CEST)","3835"
"Italy (IT)","19.07.2022 10:00 - 19.07.2022 11:00 (CET/CEST)","3568"
"Italy (IT)","19.07.2022 11:00 - 19.07.2022 12:00 (CET/CEST)","3547"
"Italy (IT)","19.07.2022 12:00 - 19.07.2022 13:00 (CET/CEST)","3563"
"Italy (IT)","19.07.2022 13:00 - 19.07.2022 14:00 (CET/CEST)","3572"
"Italy (IT)","19.07.2022 14:00 - 19.07.2022 15:00 (CET/CEST)","3653"
"Italy (IT)","19.07.2022 15:00 - 19.07.2022 16:00 (CET/CEST)","3632"
"Italy (IT)","19.07.2022 16:00 - 19.07.2022 17:00 (CET/CEST)","3735"
"Italy (IT)","19.07.2022 17:00 - 19.07.2022 18:00 (CET/CEST)","3930"
"Italy (IT)","19.07.2022 18:00 - 19.07.2022 19:00 (CET/CEST)","4653"
"Italy (IT)","19.07.2022 19:00 - 19.07.2022 20:00 (CET/CEST)","5708"
"Italy (IT)","19.07.2022 20:00 - 19.07.2022 21:00 (CET/CEST)","5668"
"Italy (IT)","19.07.2022 21:00 - 19.07.2022 22:00 (CET/CEST)","4756"
"Italy (IT)","19.07.2022 22:00 - 19.07.2022 23:00 (CET/CEST)","4304"
"Italy (IT)","19.07.2022 23:00 - 20.07.2022 00:00 (CET/CEST)","4000"
"Italy (IT)","20.07.2022 00:00 - 20.07.2022 01:00 (CET/CEST)","2674"
"Italy (IT)","20.07.2022 01:00 - 20.07.2022 02:00 (CET/CEST)","2428"
"Italy (IT)","20.07.2022 02:00 - 20.07.2022 03:00 (CET/CEST)","2226"
"Italy (IT)","20.07.2022 03:00 - 20.07.2022 04:00 (CET/CEST)","2106"
"Italy (IT)","20.07.2022 04:00 - 20.07.2022 05:00 (CET/CEST)","2106"
"Italy (IT)","20.07.2022 05:00 - 20.07.2022 06:00 (CET/CEST)","2428"
"Italy (IT)","20.07.2022 06:00 - 20.07.2022 07:00 (CET/CEST)","2772"
"Italy (IT)","20.07.2022 07:00 - 20.07.2022 08:00 (CET/CEST)","3577"
"Italy (IT)","20.07.2022 08:00 - 20.07.2022 09:00 (CET/CEST)","4453"
"Italy (IT)","20.07.2022 09:00 - 20.07.2022 10:00 (CET/CEST)","4736"
"Italy (IT)","20.07.2022 10:00 - 20.07.2022 11:00 (CET/CEST)","4610"
"Italy (IT)","20.07.2022 11:00 - 20.07.2022 12:00 (CET/CEST)","4353"
"Italy (IT)","20.07.2022 12:00 - 20.07.2022 13:00 (CET/CEST)","4212"
"Italy (IT)","20.07.2022 13:00 - 20.07.2022 14:00 (CET/CEST)","4185"
"Italy (IT)","20.07.2022 14:00 - 20.07.2022 15:00 (CET/CEST)","4308"
"Italy (IT)","20.07.2022 15:00 - 20.07.2022 16:00 (CET/CEST)","4089"
"Italy (IT)","20.07.2022 16:00 - 20.07.2022 17:00 (CET/CEST)","4125"
"Italy (IT)","20.07.2022 17:00 - 20.07.2022 18:00 (CET/CEST)","4447"
"Italy (IT)","20.07.2022 18:00 - 20.07.2022 19:00 (CET/CEST)","4741"
"Italy (IT)","20.07.2022 19:00 - 20.07.2022 20:00 (CET/CEST)","5899"
"Italy (IT)","20.07.2022 20:00 - 20.07.2022 21:00 (CET/CEST)","5704"
"Italy (IT)","20.07.2022 21:00 - 20.07.2022 22:00 (CET/CEST)","5370"
"Italy (IT)","20.07.2022 22:00 - 20.07.2022 23:00 (CET/CEST)","4477"
"Italy (IT)","20.07.2022 23:00 - 21.07.2022 00:00 (CET/CEST)","3846"
"Italy (IT)","21.07.2022 00:00 - 21.07.2022 01:00 (CET/CEST)","3024"
"Italy (IT)","21.07.2022 01:00 - 21.07.2022 02:00 (CET/CEST)","2562"
"Italy (IT)","21.07.2022 02:00 - 21.07.2022 03:00 (CET/CEST)","2436"
"Italy (IT)","21.07.2022 03:00 - 21.07.2022 04:00 (CET/CEST)","2340"
"Italy (IT)","21.07.2022 04:00 - 21.07.2022 05:00 (CET/CEST)","2379"
"Italy (IT)","21.07.2022 05:00 - 21.07.2022 06:00 (CET/CEST)","2749"
"Italy (IT)","21.07.2022 06:00 - 21.07.2022 07:00 (CET/CEST)","2978"
"Italy (IT)","21.07.2022 07:00 - 21.07.2022 08:00 (CET/CEST)","3597"
"Italy (IT)","21.07.2022 08:00 - 21.07.2022 09:00 (CET/CEST)","4186"
"Italy (IT)","21.07.2022 09:00 - 21.07.2022 10:00 (CET/CEST)","4397"
"Italy (IT)","21.07.2022 10:00 - 21.07.2022 11:00 (CET/CEST)","4103"
"Italy (IT)","21.07.2022 11:00 - 21.07.2022 12:00 (CET/CEST)","3957"
"Italy (IT)","21.07.2022 12:00 - 21.07.2022 13:00 (CET/CEST)","3606"
"Italy (IT)","21.07.2022 13:00 - 21.07.2022 14:00 (CET/CEST)","3753"
"Italy (IT)","21.07.2022 14:00 - 21.07.2022 15:00 (CET/CEST)","4197"
"Italy (IT)","21.07.2022 15:00 - 21.07.2022 16:00 (CET/CEST)","4281"
"Italy (IT)","21.07.2022 16:00 - 21.07.2022 17:00 (CET/CEST)","4630"
"Italy (IT)","21.07.2022 17:00 - 21.07.2022 18:00 (CET/CEST)","5005"
"Italy (IT)","21.07.2022 18:00 - 21.07.2022 19:00 (CET/CEST)","5003"
"Italy (IT)","21.07.2022 19:00 - 21.07.2022 20:00 (CET/CEST)","6043"
"Italy (IT)","21.07.2022 20:00 - 21.07.2022 21:00 (CET/CEST)","5922"
"Italy (IT)","21.07.2022 21:00 - 21.07.2022 22:00 (CET/CEST)","5405"
"Italy (IT)","21.07.2022 22:00 - 21.07.2022 23:00 (CET/CEST)","4533"
"Italy (IT)","21.07.2022 23:00 - 22.07.2022 00:00 (CET/CEST)","4403"
"Italy (IT)","22.07.2022 00:00 - 22.07.2022 01:00 (CET/CEST)","2821"
"Italy (IT)","22.07.2022 01:00 - 22.07.2022 02:00 (CET/CEST)","2459"
"Italy (IT)","22.07.2022 02:00 - 22.07.2022 03:00 (CET/CEST)","2398"
"Italy (IT)","22.07.2022 03:00 - 22.07.2022 04:00 (CET/CEST)","2383"
"Italy (IT)","22.07.2022 04:00 - 22.07.2022 05:00 (CET/CEST)","2507"
